StationID,StationName,StateName
12077,Baribramana,JK
12078,Barka Gaon,BR
12079,Barman,MP
12080,Baroda (MP),MP
12081,Barodameo,RJ
12082,Barodia,RJ
12083,Barsur,CT
12084,Barth Sahib,PB
12085,Baskhari,UP
12086,Basoda,MP
12087,Bavada,GJ
12088,Bawatra,RJ
12089,Bazpatti,BR
12090,Begu,HR
12091,Belaswadi,MH
12092,Belkheda,MP
12093,Belsand,BR
12094,Belthara Road,UP
12095,Bemali,RJ
12096,Benipatti,BR
12097,Beohari,MP
12098,Berasia,MP
12099,Bewa,UP
12100,Bewar (UP),UP
12101,Bhagwanpura,RJ
12102,Bhaisola,MP
12103,Bhamodra,GJ
12104,Bhandawpura,RJ
12105,Bhanpur,UP
12106,Bhaptiahi,BR
12107,Bharauli,BR
12108,Bharsoola Road,MP
12109,Bhartana (UP),UP
12110,Bharuwa Sumerpur,UP
12111,Bhattu,HR
12112,Bhatwan,PB
12113,Bhawanigarh,PB
12114,Bhikhodai,RJ
12115,Bhila,GJ
12116,Bhivghat,MH
12117,Bhiwapur,MH
12118,Bhod,GJ
12119,Bhopalgarh,RJ
12120,Bhopalpatnam,CT
12121,Bhopalsagar (Chittorgarh),RJ
12122,Bhorol,GJ
12123,Bhucho,PB
12124,Bhunas,RJ
12125,Bhutaha,BR
12126,Bidadi,KA
12127,Bidupur,Bihar
12128,Binaganj,MP
12129,Birahandi,OR
12130,Birdha,MP
12131,Birdpur,UP
12132,Birsinghpur (MP),MP
12133,Bisalpur,UP
12134,Bissau,RJ
12135,Bisu Kalan,RJ
12136,Bithauli (BR),BR
12137,Boipariguda,OR
12138,Bori (MH),MH
12139,Boriyapura,RJ
12140,Brahmangaon,MH
12141,Brahmapuri,MH
12142,Budaun,UP
12143,Budsu,RJ
12144,Buhana,RJ
12145,Butibori,MH
12146,campirganj,UP
12147,Chabhadiya,GJ
12148,Chanderi,MP
12149,Chandili,OR
12150,Chandisar,GJ
12151,Chandrash,RJ
12152,Changodar,GJ
12153,Changoi,RJ
12154,Chapora,MP
12155,Charkhi dadri,HR
12156,Charthana,MH
12157,Chatti,AP
12158,Chaumahla,MP
12159,Chauri Chaura,UP
12160,Chauta,GJ
12161,Chautala,HR
12162,Chhani Badi,RJ
12163,Chhapara,MP
12164,Chhapra (MP),MP
12165,Chhatapur,Bihar
12166,Chhatarpur,MP
12167,Chhatarpur (JH),JH
12168,Chhawani,UP
12169,Chhibramau,UP
12170,Chhoti Safer,RJ
12171,Chikarda,RJ
12172,Chilkahar,UP
12173,Chilma Bazar,UP
12174,Chinchali,MH
12175,Chinchpur,MH
12176,Chirai,GJ
12177,Chitbaragaon,UP
12178,Chokawada,CT
12179,Choora,RJ
12180,Chorai (MP),MP
12181,Chorma,BR
12182,Colonelganj,UP
12183,Dabhadi (MH),MH
12184,Daboh (MP),MP
12185,Dabugaon,OR
12186,Dahikonga,CT
12187,Daiya,GJ
12188,Damua,MP
12189,Dangiyawas,RJ
12190,Dantaramgarh,RJ
12191,Dapora,MP
12192,Dasaj,GJ
12193,Daspan,RJ
12194,Dasuya,PB
12195,Daulatgarh,RJ
12196,Daurana,MP
12197,Degaon (MH),MH
12198,Dehra Gopipur,HP
12199,Deldar,RJ
12200,Demai,GJ
12201,Deola,MH
12202,Deotalab,MP
12203,Dera,BR
12204,Dera Bassi,PB
12205,Deradi Janbai,GJ
12206,Deur Budruk,MH
12207,Devaka,RJ
12208,Devda,GJ
12209,Dewair,RJ
12210,Dhakoni,MP
12211,Dhamanahandi,OR
12212,Dhanghata,UP
12213,Dharampuri (MP),MP
12214,Dharmjaygarh,CT
12215,Dharna,MP
12216,Dharnodhar,GJ
12217,Dhima,GJ
12218,Dhingsara,HR
12219,Dhol,RJ
12220,Dholidhar,GJ
12221,Dhuri,PB
12222,Digawa,HR
12223,Dinara,MP
12224,Dodar,MP
12225,Doiphodia,MP
12226,Domaria Ganj,UP
12227,Dongarkada,MH
12228,Dongarkinhi,MH
12229,Dunawa,MP
12230,Dungrana,RJ
12231,Dungri,GJ
12232,Eklingji,RJ
12233,Errabore,CT
12234,Fazilnagar,UP
12235,Fulki,GJ
12236,Fundari,CT
12237,Gadarwara,MP
12238,Galodiya,RJ
12239,Gangar Talai,RJ
12240,Ganglasan,GJ
12241,Garhshanker,PB
12242,Gauri Bazar,UP
12243,Gayghat,UP
12244,Ghantiyali,GJ
12245,Gharghoda,CT
12246,Ghat Bamuriya,MP
12247,Ghatnandur,MH
12248,Gigasan,GJ
12249,Girab,RJ
12250,GLA University,UP
12251,Godhawata,GJ
12252,Gohana,HR
12253,Gola Gokarannath,UP
12254,Gole,RJ
12255,Gona,MP
12256,Gopalgram,GJ
12257,Gopalpura,RJ
12258,Gosainganj,UP
12259,Gotan,RJ
12260,Gotegaon,MP
12261,Gourjhamar,MP
12262,Govardhan,UP
12263,Govindpali,OR
12264,Govindpura,RJ
12265,Goyali,RJ
12266,Gudamalani,RJ
12267,Gulabganj,RJ
12268,Gulaothi,UP
12269,Gursahaiganj,UP
12270,Gyaraspur,MP
12271,Hadolti,MH
12272,Haldirampur,UP
12273,Halwara,PB
12274,Hamapur,GJ
12275,Handia,UP
12276,Harike,PB
12277,Harpalpur,MP
12278,Hiranagar,JK
12279,Hodal,HR
12280,Indergarh (MP),MP
12281,Iqbalgadh,GJ
12282,Isagarh,MP
12283,Itia Thok,UP
12284,Itwa (UP),UP
12285,Jadupur,UP
12286,jais,UP
12287,Jaitane,MH
12288,Jaithara,UP
12289,Jakhora (UP),UP
12290,Jalipa,RJ
12291,Jamai,MP
12292,Janana,RJ
12293,Janjali,MP
12294,Janjariya Nava,GJ
12295,Jantipur,PB
12296,Jari,HP
12297,Jaruwakheda,MP
12298,Jassa Khera,RJ
12299,Jaswanthgarh,RJ
12300,Jatara,MP
12301,Javalaga,MH
12302,Jawad,MP
12303,Jawala Mukhi,HP
12304,Jawar,MP
12305,Jaynagar,BR
12307,Jeeyana,RJ
12308,Jethuwal,PB
12309,Jhinjhinyali bus stop,RJ
12310,jhodge,MH
12311,Jirawala,RJ
12312,Jiwan Nagar,HR
12313,Joba,CT
12314,Jogidas ka gaon,RJ
12315,Jogni,RJ
12316,Junjani,RJ
12317,Junnardeo,MP
12318,Kadaura,UP
12319,Kadegaon,MH
12320,Kadera,RJ
12321,Kadipur,UP
12322,Kahoda,GJ
12323,Kailaras,MP
12324,Kailash Nagar,RJ
12326,Kakoshi,GJ
12327,Kaludi,RJ
12328,Kalwari,UP
12329,Kamba,RJ
12330,Kaminpura,RJ
12331,Kamol,RJ
12332,Kandorna,GJ
12333,Kansabel,CT
12334,Kanwa (PN),PB
12335,Kanwad,MH
12336,Karadkhel,MH
12337,Karahal (MP),MP
12338,Kareli,MP
12339,Karhal,UP
12340,Karjala,GJ
12341,Karkeri,RJ
12342,Karli,GJ
12343,Karmad,MH
12344,Kasabel,CT
12345,Katehri,UP
12346,kathunagal,PB
12347,Katisour,RJ
12348,Keolari (MP),MP
12349,Kesali (MP),MP
12350,Kesrisinghpur,RJ
12351,Khadka,MH
12352,Khairagarh,CT
12353,Khakhi Jalia,GJ
12354,Khaknar,MP
12355,Khalapur (Imagica),MH
12356,Khaniadhana,MP
12357,Khara (RJ),RJ
12358,Kharal,RJ
12359,Kharar (PB),PB
12360,Kharsara (UP),UP
12361,Kheroj,GJ
12362,Khinwara,RJ
12363,Khopa (BR),BR
12364,Khopala,GJ
12365,Khuldabad,MH
12366,Khurai,MP
12367,Khutar,UP
12368,Kirawali,UP
12369,Konder (RJ),RJ
12370,Konta,CT
12371,Koregaon Bhima,MH
12372,Kosi Kalan,UP
12373,Kotli,PB
12374,Kotwa,BR
12375,Kuberpur,UP
12376,Kuchaikote,BR
12377,Kukdeshwar,MP
12378,Kulpahar,UP
12379,Kurali (PN),PB
12380,Kurara (UP),UP
12381,Kurawad,MP
12382,Kurgaon,RJ
12383,Kurha,MH
12384,Kurkumbh,MH
12385,Kurwai,MP
12386,Lachhura,Rajasthan
12387,Lailunga,CT
12388,Lakhani,GJ
12389,Lakhanka,Gujrat
12390,Lakhanpur (JK),JK
12391,Lakhmapur (MH),MH
12392,Lalganj,UP
12393,Lalitpur (UP),UP
12394,Lamahi, Nepal
12395,Lanjhi,MP
12396,Lapsia,RJ
12397,Lasani,RJ
12398,Lateri,MP
12399,Lathidad,GJ
12400,Laxmanpur,UP
12401,Limba Ganesh,MH
12402,Limbada,GJ
12403,Limda (Hanu bha na),GJ
12404,Lodam,CT
12405,Lodga,MH
12406,Lohraiya Bazzar,UP
12407,Machhali Shahar,UP
12408,Machhaliya,MP
12409,Machiyala,GJ
12410,Madri,RJ
12411,Mahendragarh (HR),HR
12412,Mahoba (UP),UP
12413,Maina,MP
12414,Majhari (BR),BR
12415,Majiwada(Mumbai),MH
12416,Makhu,PB
12417,Maksudangarh,MP
12418,Malerkotla,Punjab
12419,Malkpur (PN),PB
12420,Mandagada (TG),TG
12421,Mandariya (RJ),RJ
12422,Mandi Dabwali,HR
12423,Mandlikpur,GJ
12425,Mangawan (MP),MP
12426,Mangod,MP
12427,Manjhanpur,UP
12428,Manjhatoli,JH
12429,Mankhurd,MH
12430,Manora,MH
12431,Maroth,RJ
12432,Matel (Dhuva),GJ
12433,Matwada,CT
12434,Maudaha,Uttar Pradesh
12435,Mauganj,MP
12436,Mavjinjava,GJ
12437,Maya Bazar,UP
12438,Medi,GJ
12439,Medshi,MH
12440,Meethri,RJ
12441,Meghnagar (MP),MP
12442,Mehal Kalan,PB
12443,Mehgaon (MP),MP
12444,Mehluwa,MP
12445,Melua Chowraha,MP
12446,Mhasdi,MH
12447,Mirganj,BR
12448,Mirthal,PB
12449,Mohabbat Nagar,RJ
12450,Mohana (MP),MP
12451,Mohgaon (malanjkhand),MP
12452,Mozari,MH
12453,Mokhunda,RJ
12454,Mortakka,MP
12455,mota gundala,GJ
12456,Moti Monpari,GJ
12457,Mukramabad,MH
12458,Mullanpur Dakha,PB
12459,mundwa,Rajasthan
12460,Nabinagar (BR),BR
12461,Nabipur (GJ),GJ
12462,Nagardevla,MH
12463,Nagbhir,Maharashtra
12464,Nana Chiloda,GJ
12465,Nandeshma,RJ
12466,Nandghat,CT
12467,Nandsha,RJ
12468,Nandur Ghat,MH
12469,Nangal Chaudhary,HR
12470,Narahi,Uttar Pradesh
12471,Narahia,BR
12472,Narayangaon,MH
12473,Narayangarh (MP),MP
12474,Nariyawal,UP
12475,Narkhoria,UP
12476,Narnaul,HR
12477,Narpatganj,BR
12478,Narsinghpur (MP),MP
12479,Naugarh (UP),UP
12480,Navavaghaniya,GJ
12481,Nawabganj,UP
12482,Nenava,GJ
12483,Nepanagar,MP
12484,Netrang,GJ
12485,Nikumbh,RJ
12486,Nimba Phata,MH
12487,Nimed,CT
12488,Ninan,RJ
12489,Niphad,MH
12490,Nitur,MH
12491,Niwas,MP
12492,Nizampur (MH),MH
12493,Nowrozabad,MP
12494,Obedullaganj,MP
12495,Oros,MH
12496,Pachkhora,UP
12497,Pachperwa,UP
12498,Padhar Hospital,MP
12499,Padwa (RJ),RJ
12500,Palera (MP),MP
12501,Palwal,HR
12502,Pangaon (MH),MH
12503,Pangri,MH
12504,Paniar,PB
12505,Panidhra,GJ
12506,Panjuana,HR
12507,Pansada (GJ),GJ
12508,Pantheri,RJ
12509,Panwari (UP),UP
12510,Paota,RJ
12511,Papadahandi,OR
12512,Parasoli (RJ),RJ
12513,Paraspur,UP
12514,parmanad,PB
12515,Patas,MH
12516,Pathari,MP
12517,Patharia,MP
12518,Patra,PB
12519,Patratoli,CT
12520,Patsangvi,MH
12521,Patti,UP
12522,Pauli,UP
12523,Pawapuri,RJ
12524,pedhla,GJ
12525,Peth,MH
12526,Peth Shivani,MH
12527,Pethapur,GJ
12528,Phenhara,BR
12529,Phephna,UP
12530,Phulpur,UP
12531,Pichhore,MP
12532,Pipaliya,RJ
12533,Pipalkhunt,RJ
12534,Powayan,UP
12535,Prabhat Pattan,MP
12536,Pratapganj (BR),BR
12537,Prithvipur (MP),MP
12538,Pupri (BR),BR
12539,Pura Bazar,Uttar Pradesh
12540,Purur,CT
12541,Pusauli (BR),BR
12542,Rabarika,GJ
12543,Ragarganj Bazar,UP
12544,Raghogarh,MP
12545,Raghogarh Vijaypur,MP
12546,Raighar,OR
12547,Raikote,CT
12548,Rajbera,RJ
12549,Rajepur,BR
12550,Rajgarh (RJ),RJ
12551,Rajghat,MP
12552,Rajhara,JH
12553,Rajmarg,MP
12554,"Ramgarh, Dantaramgarh",RJ
12555,Rampura Phul,PB
12556,Rani,RJ
12557,Rani Ki Sarai,UP
12558,Ranjeetbag,PB
12559,Rasra,Uttar Pradesh
12560,Rasulabad (UP),UP
12561,Ratannagar,RJ
12562,Rayya,PB
12563,REDHAKHOL,OR
12564,Rehli,MP
12565,Renapur,MH
12566,Rewatra,RJ
12567,Rithad,MH
12568,Rondapali,OR
12569,Rosera,Bihar
12570,Sabalgarh (MP),MP
12571,Sabu,PB
12572,Sadewala,HR
12573,Sagarpali (UP),UP
12574,sahnewali,PB
12575,Sahuwala,RJ
12576,Sailana,MP
12577,Salon,Uttar Pradesh
12578,Saltauwa,Uttar Pradesh
12579,Samalkha,HR
12580,Samba,JK
12581,Sambogarh,RJ
12582,Samrala,PB
12583,Sanada,GJ
12584,Sandwa,RJ
12585,Sangarh,RJ
12586,Sangawas,RJ
12587,Sangram,BR
12588,Sangrampur (MH),MH
12589,Sankarna,RJ
12590,Sanna,CT
12591,Sanwaliya Ji,RJ
12592,Sarambhada,Gujrat
12593,Sarangi (MP),MP
12594,Sargiguda,OR
12595,Sarna,PB
12596,Sasundra,MP
12597,Sawai Madhopur,RJ
12598,Semra,CT
12599,Senawasa,RJ
12600,Seondha,MP
12601,Shadora,MP
12602,Shahabad (HR),HR
12603,Shahdol,MP
12604,Shahpura (BHL),RJ
12605,Shahzadpur (HR),HR
12606,Shambal Pimpri,MH
12607,Shamgarh (MP),MP
12608,Shanichara,UP
12609,Shemali,MH
12610,Shendurni,MH
12611,Sherani Abad,RJ
12612,Shewali Phata,MH
12613,Shiradhone,MH
12614,Shivkhori,JK
12615,Shri Dungargarh,RJ
12616,Shribalaji,Rajasthan
12617,Shyampur,MP
12618,Siddharthnagar,UP
12619,Sikanderpur,UP
12620,Sikariganj,UP
12621,Singanpur (CG),CT
12622,singheswar,BR
12623,Singrauli (MP),MP
12624,Singrauli(Baidhan),MP
12625,Sirhind,PB
12626,Sirsaganj,UP
12627,Sitamau,MP
12628,Siyarmau,MP
12629,Siyavat,RJ
12630,Sohagpur (MP),MP
12631,Sohaon,UP
12632,Soneripura,GJ
12633,Sonha,UP
12634,Sonpeth,MH
12635,Soyatkalan,MP
12636,Suchi,UP
12637,Sudhar,PB
12638,Sujanpur,PB
12639,Sundariyana,GJ
12640,Sundhia,GJ
12642,Surera (RJ),RJ
12643,Surli (OD),OR
12644,Suthaliya,MP
12645,Suwasra,MP
12646,Tadoba,MH
12647,Tagdi,GJ
12648,Talbahat,UP
12649,Talbehat (UP),UP
12650,Tandulja,MH
12651,Tapkara,CT
12652,Tapukara,RJ
12653,Taravda,GJ
12654,Tariyani,BR
12655,Tatam,GJ
12656,Tauliyasar,RJ
12657,Tavav,RJ
12658,Tejmalta,RJ
12659,Telgaon,MH
12660,Tembhurni,MH
12661,Tendukheda,MP
12662,Teosa,MH
12663,Tetiya,BR
12664,Thala,RJ
12665,Thawar,GJ
12666,Thekma,UP
12667,Tikar,RJ
12668,Tintarwani,MH
12669,Tintoi,GJ
12670,Toonga,RJ
12671,Toshina,RJ
12672,Tran Patiya,GJ
12673,Tukaithad,MP
12674,Tulasipaka,AP
12675,Tulsipur,UP
12676,Tumnar,CT
12677,Udaipura (MP),MP
12678,udowal,PB
12679,Ujlan,RJ
12680,Ukwa,MP
12681,Umaria,MP
12682,Umedpur,RJ
12683,Umrain,Uttar Pradesh
12684,Umrali,GJ
12685,Umred,MH
12686,Unari,RJ
12687,Usrahar,UP
12688,Vadgam,GJ
12689,Vadkhal,MH
12690,Vankaner,GJ
2171,Vanthali,GJ
12692,Varana,GJ
12693,Varasada,GJ
12694,Varkhedi,MH
12695,Velangari,RJ
12696,Verka,PB
12697,Vinchur,MH
12698,Viratra,RJ
12699,Virdi,GJ
12700,Wada,MH
12701,Walwad,MH
12702,Wandli,MP
12703,Waraseoni,MP
12704,Wargaon,MH
12705,Warwat Bakal,MH
12706,Washi(Osmanabad),MH
12708,Wazir Ganj,UP
12709,Zari,MH
12710,Zira,PB
12711,Vishesharganj,UP
12712,Sakri (BR),BR
12713,Vijaypur (JK),JK
12714,Hamirpur (UP),UP
12715,Manpur (GJ),GJ
12716,Sultanpur (GJ),GJ
12717,Borgaon (MH),MH
12718,Samana (PN),PN
12719,khatoli (UP),UP
12720,Tanda (UP),UP
12721,Jalalabad (UP),UP
452,Jalalabad,PB
12722,Rania (HR),HR
12723,Lakhanpur (CT),CT
12724,Arambol,GA
12725,Aronda,MH
12726,Mandrem,GA
3143,Sirsa(Haryana),HR
12727,Nilkanth Dham Poicha,GJ
12728,Banda(Maharashtra),MH
8643,Paderu,AP
12729,G.L.Puram,AP
12730,Chintapally(AP),AP
12731,CHODAVARAM-VSP,AP
12732,CHODAVARAM-VJA,AP
12733,Arakuvalley,AP
12734,Krishnadevipeta,AP
12735,Munchingi Puttu,AP
12736,Kota(Nellore),AP
12737,Koutala,TG
12738,Chejarla,AP
12739,Kasumuru,AP
12740,Somasila,AP
12741,Nakkapally X Road,AP
12742,Nandalur,AP
12743,Nandavaram,AP
12744,Nathavalasa,AP
12745,Nellipakalu,AP
12746,Nidamanur,AP
12748,Pacherla,AP
12749,Badarala,AP
12750,Pakala,AP
12751,Palasamudram,AP
12752,Pangidi,TG
12754,Pedanandipadu,AP
12755,Pedarikatla,AP
12756,Pedavegi,AP
12757,Pendurthi,AP
12758,Bakarapet Near Piler,AP
12759,Ponnalur,AP
12760,Prathipadu,AP
12761,Racherla,AP
12762,Rajupalem,AP
12763,Ramabadrapuram,AP
12764,Rangampet,AP
12765,Rentachinthala,AP
12766,Sangam,AP
12767,Gownipalli,AP
12768,ODC,AP
12769,Tagarupuvalsa,AP
12770,Simhachalam,AP
12771,Kanuru-TNK,AP
12772,Alankhan Pally,AP
12773,Orwakallu,AP
12774,Puttur Bypass,AP
12775,Mullamuru,AP
12776,Nuzilla-VNK,AP
12777,Gollapalem-KKD,AP
12778,Vit Vellur,TN
12779,Devarapally-rjy,AP
12780,Peruri Peta Center,AP
12781,G Konduru,AP
12782,Manipal Hospital Waradhi GNT,AP
12783,State Boarder,AP
12784,Pondugula St Border,AP
12785,Kallur Chittoor Dist,AP
12786,State Border-KA,AP
12787,Edupulapadu,AP
12788,Hatti Gudur,KA
12789,Nallamada-PTP,AP
12790,Nagandla,AP
12791,Mondemkhallu,AP
12792,Khadga Valasa,AP
12793,Yalamanchali,AP
12795,Ashramam Hptl - Eluru Bypass,AP
12796,Kondalamma Chinta,AP
12797,Gopalle,AP
12798,Kooderu,AP
12799,Tadvai,TG
12800,Edumudi,AP
12801,Muppalla-crl,AP
12803,Reningavaram,AP
12804,Marika Valasa,AP
12805,Brahmamgari Matam X Road,AP
12806,Avidirevu-kothapeta,AP
12807,T Sundupalli,AP
12808,Yalamanchali Bypass,AP
12809,Thondabavi,KA
12810,Nagalapuram Bypass,AP
12811,Santhipuram,AP
12812,Nellore Psr Bustand,AP
12813,Varadayya Palem,AP
12814,Buchinaidu Kandriga,AP
12815,Thavanampalli,AP
12816,Aragonda,AP
12817,Irala,AP
12818,Gudipala,AP
12820,Srikakulam-Vuyyuru,AP
12821,Pachikapalam,AP
12822,Sirigiripadu-MCL,AP
12823,Penandipadu,AP
12824,Sarjapur Circle-BNG,KA
12825,Vallabhapuram,AP
12826,Gollagudem-NZD,TG
12827,Chandrupatla-NZD,TG
12828,Mallela-NZD,TG
12829,Sadum,AP
12830,Vakkalagadda,AP
12831,Chitturpu,AP
12832,Orvakal,AP
12833,Turimella,AP
12834,Chagantipadu,AP
12835,Narsapuram-Chatrai,AP
12836,Upper Sileru,AP
12837,Mangalagiri Nirmala Convent Bus Stop,AP
12838,Rajamahendravaram-Diwan Cheruvu Junction,AP
12839,Narsaraopet Bypass,AP
12840,Anasagaram,AP
12841,Kotapad-Odisha,OD
12842,Prathipadu-GNT,AP
12843,Makavarapalem,AP
12844,Chavatagunta,AP
12845,Beluguppa,AP
12846,Apsp-inada-VZM,AP
12847,Chandragiri Bypass,AP
12848,Selam,TN
12849,Tirupathi Railway Station,AP
12850,Edukondalu Bus Station-TPT,AP
12851,Vasili,AP
12852,Vegavaram,AP
12853,Lakshmipuram-JRG,AP
12854,Dharbhagudem-WG,AP
12857,Sivakodu Lock,AP
12858,Krishnapuram-Near Vuyyuru,AP
12859,Reddigunta,AP
12860,Kammathimmapalli,KA
12861,G.Kothapalli,AP
12862,Puligadda,AP
12863,Veerapunayini Pally,AP
12864,Veldurti-Kurnool,AP
12865,Pallekona,AP
12866,Attibele,KA
12867,Gudur Railway Station,AP
12868,Panchalingala St Border,AP
12869,Garikapadu Check Post,AP
12870,Kopparam,AP
12871,Chirravuru,AP
12872,Veldurti Bypass - Kurnool,AP
12873,Kuruva Nagalapuram,AP
12874,Pyalakuthy,AP
12875,Vemugodu,AP
12876,Banavasi,AP
12877,Viswabharathi Hospital-KRNL,AP
12878,Railway Station-VSP,AP
12879,Rambagicha Busstation-TML,AP
12880,Kurmannapalem-Steel City,AP
12881,Yarna Gudem,AP
12882,Yerpedu,AP
12883,Borra Caves,AP
12884,Madnur,TG
12885,Brahmana Kotkur,AP
12886,Brodipet,AP
12887,Sadem,AP
12888,Bhavani,AP
12889,Dindi Vanam,AP
12891,Utukotai,TN
12892,AP Border,AP
12893,Cement Nagar,AP
12894,Devadurg,KA
12895,Devanhalli,KA
12896,Hattiguduru,KA
12897,Hosekota,KA
12900,Chakrayapeta,AP
12901,Nangali,KA
12902,Vaddirala,AP
12903,Dam X Road,AP
12904,Umarkot,AP
12905,Navarangpur,OD
12906,Vararamachandrapuram,AP
12907,Vegiwada,AP
12908,Kopperapadu,AP
12909,Santhamaguluru,AP
12910,Bangarupalem,AP
12911,Kanagala,AP
12912,Bukkapatnam,AP
12913,Botlagudur,AP
12916,Karapa,AP
12917,Velangi,AP
12918,Kothamajeru,AP
12919,Vemulapadu,AP
12920,Hanumanthunipadu,AP
12921,Alavalapadu,AP
12922,Agraharam,AP
12923,Madhugiri,KA
12924,Kotananduru,AP
12925,Bhakarapet,AP
12926,Chintamani,KA
12927,Yaganti1,AP
12928,Maalakonda,AP
12929,Valetivaripalem,AP
12930,Shanthinagar-KRNL,AP
12931,Kanduru,AP
12932,H.Cross,KA
12933,Rompi Cherla,AP
12934,Kakumanu,AP
12935,Sirivella,AP
12936,Vellaturu,AP
12937,Doddaballapur,KA
12938,Guttur,AP
12939,Vidyanagar(VKD),AP
12940,Kothapeta(Tekkali),AP
12941,Munnangi Village,AP
12942,V.Madugula,AP
12943,Battiprolu RPL,AP
12944,Chinamandyam,AP
12945,Chinnaguttikal,AP
12946,Alampur X Rd,AP
12947,Chitvel,AP
12948,Choudpally-PLMNR,TG
12949,Ck.Pally,KA
12950,Dakkili-RPR,AP
12951,Devanakonda,AP
12952,Devarakonda,TG
12953,Gaaliveedu,AP
12955,Gajulapally,TG
12956,Gandid,TG
12957,Gargeypuram,AP
12959,Gowribidnor,KA
12960,Gowridevi Peta,AP
12961,Gundlakunta,AP
12962,Gurubatlagudem,AP
12963,Haripuram,AP
12964,Jaladanki,AP
12965,Javalgere,KA
12968,Kampa Samudram,AP
12969,Kannapuram,AP
12970,Karatampadu,AP
31,Kattipudi,AP
12972,Kodmor,AP
12975,Kommalapadu,AP
12976,Kothakota,AP
12977,Kurupam,AP
12978,Lingala,TG
12979,Maddi Kera,AP
12980,Manapuram,AP
12982,Marripadu,AP
12983,Nagalapuram,AP
12984,Nagaram(RPL),AP
12985,Ananthagiri -Araku,AP
12986,Boothpur,TG
12987,Diguvametta,AP
12988,Donkarai,OD
12990,Eepuru,AP
12991,Eturunagaram,TG
12992,Govindraopet,TG
12993,Gummalaxmipuram,AP
12994,Jolaput,AP
12995,Kotlapally,TG
12996,Kukkunuru,AP
12997,Machkhand,OD
12998,Mallepally,TG
12999,Mogalluru,AP
13000,Nandapur Jn,OD
13001,Onakadilli,OD
13002,Pamulapadu,AP
13003,Patapatnam(Boarder),AP
13004,Pichator,AP
13005,Poosapati Rega,AP
13006,Pothavaram,AP
13007,Ramapuram,AP
13008,Sabarimalai,KL
13009,Sirigiri Padu,AP
13010,Sirivella Metta,AP
13011,Uthukota,AP
13012,Vajra Karur,AP
13014,Yerra Gunta,AP
13015,Parlakimidi,OD
13016,Pottangi,OD
13017,Chikballapur,KA
13018,Revuru,AP
10526,Mulakalacheruv,AP
13020,Talla Revu,AP
13021,Devullapally,TG
13022,Brahmanapalli,AP
13023,Pullalacheruvu,AP
13024,Tungundram,TN
13025,Vaddadi,AP
13026,Melmarvathur,TN
13027,Hanuman Juncation Bypass,AP
13028,Nivagam,AP
13029,Balada,AP
13030,Malakavemula,AP
13031,Medikonduru GNT,AP
13032,Neelakunta Puram,AP
13033,Nanduru,AP
13034,Mallepalli,TG
13035,Bhimini,TG
13036,Vinjamuru Bypass,AP
13037,Daggupadu,AP
13038,Pusapadu,AP
13039,Lambasingi,AP
13040,Makkuva,AP
13041,Duggeru,AP
13042,Kulluru,AP
3817,Kanipakam Package,AP
13043,Hanuman Special,AP
13044,Kasinagar,
13045,Mahimanvita Panchaksetra Darsi,
13047,S.magaluru,
13048,Siva Darshan,
13049,State Border/mpl,
13050,Vadamalpet,
13053,Chatwa Gate,
13054,Novarangapur,
13056,Sanipayee,
13059,Trilinga Darshini,
13060,Pancha Shiva Darshan,
13061,Nuchli,
13062,Ashramam Hospital,
13063,Vaishnavakshestra Darshan,
13064,Sivakeshtralu-mhnd,
13065,Araku Package,
13066,Ahobhilam Package,
13067,Belum Caves Package,
13068,Talakona Water False Package,
13069,Uthkota Border,
13070,Kolar Bypass,
13071,Sapta Srinivasa Kshetrala Darsini,
13072,Saptha Srinivasam,
13073,Viruvuru-udg,
13074,Medisettivaripalem X Rd -state Boarder,
13075,Kaluvai,
13076,Dichpally-atmakur N,
13077,Puttapaka,TG
10225,Atchutapuram,AP
4135,Adsar,RJ
10286,Agariya(Gujarat),GJ
9246,Athipatti,TN
7166,Abyathmangal,KA
7172,Afzalpur,KA
2521,Ellenabad,
8398,Ajinkyatara,MH
92,Akividu,AP
309,Aalamuru,AP
8727,Allapadu,TG
10152,Alair Bypass(Telangana),TG
10151,Alair(Telangana),TG
8396,Alibag,MH
10126,Allagadda Bypass,AP
4169,Ellenabad,UP
247,Amravati MH,MH
3822,Amballur,KL
8188,Ambernath,MH
9493,Periya patna,TN
9739,Amnour,BR
4182,Anaikarai,TN
27,Anakapalle,AP
1056,Anakapalle Bypass,AP
909,Anakkara ,KL
9775,Anumulapally,AP
4186,Ananthapally,TG
234,Ananthavaram,AP
4195,Anjugramam,TN
8728,Ankalamma guduru,AP
9348,Ankleshwar,GJ
7197,Arakalagud,KA
2543,Arjansar,KA
4208,Arani,TN
4210,Arumugakani,PB
4212,Aryankavu,KL
9792,Asika,OR
494,Aswaraopeta,AP
4217,Attabira,OR
2546,Attangudi,TN
2547,Athikkadai,TN
198,Adiramapattinam,TN
4219,Athner,MP
9317,Avudaiyarkoil,TN
9439,Awah Devi,HP
7205,Ayanur,KA
2553,Ayodhya Allahabad Varanasi,UP
9494,Alagapuri,TN
7206,Banavara,KA
4230,Bara,
4231,Babaleshwar,KA
2559,Baladia,MP
4234,Badarwas,MP
4239,Barnagar,MP
7209,Bhagamandala,KA
